Data from emission_pump_1100nm_signal_1475nm_QEP037791__0__14-38-28-507.txt Node

Date: Thu Sep 11 14:38:28 BST 2025
User: EGI3ZEZ
Spectrometer: QEP03779
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.204	18.12
197.993	1.12
198.782	-4.88
199.571	-3.88
200.359	1.12
201.148	-0.88
201.936	4.12
202.725	3.12
203.513	1.12
204.301	4.12
205.09	4.12
205.878	1.12
206.666	4.12
207.454	2.12
208.242	2.12
209.03	-1.88
209.818	3.12
210.605	1.12
211.393	4.12
212.181	2.12
212.968	2.12
213.756	-0.88
214.543	0.12
215.33	1.12
216.118	3.12
216.905	1.12
217.692	-0.88
218.479	4.12
219.266	8.12
220.053	5.12
220.84	0.12
221.627	3.12
222.413	2.12
223.2	2.12
223.987	1.12
224.773	1.12
225.56	5.12
226.346	6.12
227.132	3.12
227.918	6.12
228.705	3.12
229.491	4.12
230.277	2.12
231.063	5.12
231.849	2.12
232.635	0.12
233.42	6.12
234.206	0.12
234.992	-0.88
235.777	5.12
236.563	4.12
237.348	4.12
238.134	4.12
238.919	2.12
239.704	1.12
240.489	2.12
241.274	3.12
242.059	6.12
242.844	6.12
243.629	0.12
244.414	-1.88
245.199	3.12
245.983	6.12
246.768	5.12
247.553	3.12
248.337	2.12
249.121	1.12
249.906	4.12
250.69	1.12
251.474	3.12
252.258	-0.88
253.042	5.12
253.826	2.12
254.61	1.12
255.394	2.12
256.178	1.12
256.962	4.12
257.745	3.12
258.529	1.12
259.313	4.12
260.096	3.12
260.879	2.12
261.663	6.12
262.446	1.12
263.229	2.12
264.012	1.12
264.795	3.12
265.578	2.12
266.361	3.12
267.144	6.12
267.927	0.12
268.709	7.12
269.492	3.12
270.275	2.12
271.057	3.12
271.839	0.12
272.622	5.12
273.404	4.12
274.186	-0.88
274.969	3.12
275.751	4.12
276.533	0.12
277.315	0.12
278.096	7.12
278.878	0.12
279.66	3.12
280.442	5.12
281.223	2.12
282.005	4.12
282.786	1.12
283.568	1.12
284.349	3.12
285.13	3.12
285.911	2.12
286.693	1.12
287.474	3.12
288.255	8.12
289.035	-1.88
289.816	2.12
290.597	3.12
291.378	2.12
292.158	1.12
292.939	5.12
293.72	2.12
294.5	5.12
295.28	3.12
296.061	5.12
296.841	3.12
297.621	3.12
298.401	2.12
299.181	3.12
299.961	4.12
300.741	4.12
301.521	4.12
302.301	2.12
303.08	5.12
303.86	2.12
304.639	5.12
305.419	0.12
306.198	4.12
306.978	4.12
307.757	0.12
308.536	2.12
309.315	5.12
310.094	1.12
310.873	1.12
311.652	5.12
312.431	2.12
313.21	4.12
313.988	2.12
314.767	5.12
315.546	5.12
316.324	2.12
317.103	0.12
317.881	3.12
318.659	0.12
319.438	6.12
320.216	2.12
320.994	4.12
321.772	4.12
322.55	6.12
323.328	6.12
324.106	6.12
324.883	1.12
325.661	1.12
326.439	2.12
327.216	0.12
327.994	3.12
328.771	2.12
329.548	2.12
330.326	1.12
331.103	7.12
331.88	0.12
332.657	5.12
333.434	3.12
334.211	3.12
334.988	0.12
335.765	0.12
336.541	1.12
337.318	6.12
338.094	3.12
338.871	0.12
339.647	5.12
340.424	7.12
341.2	6.12
341.976	-2.88
342.753	1.12
343.529	5.12
344.305	2.12
345.081	3.12
345.856	1.12
346.632	3.12
347.408	3.12
348.184	2.12
348.959	2.12
349.735	5.12
350.51	0.12
351.286	3.12
352.061	3.12
352.836	2.12
353.612	2.12
354.387	5.12
355.162	5.12
355.937	-1.88
356.712	0.12
357.487	5.12
358.261	4.12
359.036	4.12
359.811	3.12
360.585	8.12
361.36	1.12
362.134	2.12
362.909	5.12
363.683	3.12
364.457	5.12
365.231	2.12
366.005	6.12
366.779	2.12
367.553	8.12
368.327	3.12
369.101	4.12
369.875	5.12
370.648	3.12
371.422	2.12
372.196	2.12
372.969	6.12
373.742	1.12
374.516	3.12
375.289	4.12
376.062	-1.88
376.835	3.12
377.608	5.12
378.381	6.12
379.154	0.12
379.927	6.12
380.7	0.12
381.473	-0.88
382.245	7.12
383.018	2.12
383.79	5.12
384.563	1.12
385.335	1.12
386.107	3.12
386.88	6.12
387.652	3.12
388.424	5.12
389.196	1.12
389.968	5.12
390.74	3.12
391.511	3.12
392.283	4.12
393.055	2.12
393.826	1.12
394.598	3.12
395.369	1.12
396.141	4.12
396.912	-1.88
397.683	2.12
398.455	3.12
399.226	1.12
399.997	5.12
400.768	5.12
401.539	1.12
402.309	1.12
403.08	4.12
403.851	6.12
404.621	6.12
405.392	6.12
406.162	4.12
406.933	1.12
407.703	2.12
408.474	4.12
409.244	0.12
410.014	2.12
410.784	2.12
411.554	3.12
412.324	0.12
413.094	2.12
413.863	-0.88
414.633	7.12
415.403	3.12
416.172	4.12
416.942	-0.88
417.711	1.12
418.481	1.12
419.25	-1.88
420.019	7.12
420.788	7.12
421.558	1.12
422.327	2.12
423.095	1.12
423.864	5.12
424.633	3.12
425.402	3.12
426.171	5.12
426.939	7.12
427.708	2.12
428.476	4.12
429.245	3.12
430.013	1.12
430.781	3.12
431.549	4.12
432.317	0.12
433.085	3.12
433.853	6.12
434.621	1.12
435.389	4.12
436.157	4.12
436.925	2.12
437.692	4.12
438.46	1.12
439.227	1.12
439.995	2.12
440.762	3.12
441.529	2.12
442.297	2.12
443.064	4.12
443.831	4.12
444.598	2.12
445.365	2.12
446.132	5.12
446.898	2.12
447.665	2.12
448.432	6.12
449.198	2.12
449.965	6.12
450.731	4.12
451.498	4.12
452.264	5.12
453.03	5.12
453.796	4.12
454.562	7.12
455.328	4.12
456.094	8.12
456.86	4.12
457.626	1.12
458.392	2.12
459.157	6.12
459.923	3.12
460.689	6.12
461.454	1.12
462.219	3.12
462.985	2.12
463.75	3.12
464.515	3.12
465.28	3.12
466.045	5.12
466.81	4.12
467.575	2.12
468.34	1.12
469.105	6.12
469.869	0.12
470.634	1.12
471.399	2.12
472.163	3.12
472.927	2.12
473.692	5.12
474.456	4.12
475.22	0.12
475.984	1.12
476.748	2.12
477.512	4.12
478.276	4.12
479.04	1.12
479.804	7.12
480.568	3.12
481.331	3.12
482.095	1.12
482.858	1.12
483.622	5.12
484.385	6.12
485.148	4.12
485.912	3.12
486.675	9.12
487.438	2.12
488.201	5.12
488.964	5.12
489.727	4.12
490.489	2.12
491.252	8.12
492.015	4.12
492.777	6.12
493.54	10.12
494.302	9.12
495.065	11.12
495.827	6.12
496.589	10.12
497.351	9.12
498.114	8.12
498.876	10.12
499.637	6.12
500.399	10.12
501.161	7.12
501.923	3.12
502.685	10.12
503.446	9.12
504.208	9.12
504.969	12.12
505.731	6.12
506.492	9.12
507.253	11.12
508.014	12.12
508.775	8.12
509.536	10.12
510.297	13.12
511.058	11.12
511.819	10.12
512.58	9.12
513.341	12.12
514.101	11.12
514.862	14.12
515.622	16.12
516.383	18.12
517.143	12.12
517.903	21.12
518.663	15.12
519.423	19.12
520.184	18.12
520.944	22.12
521.703	21.12
522.463	23.12
523.223	28.12
523.983	26.12
524.742	28.12
525.502	33.12
526.261	31.12
527.021	34.12
527.78	36.12
528.539	43.12
529.299	43.12
530.058	40.12
530.817	43.12
531.576	46.12
532.335	56.12
533.094	55.12
533.852	53.12
534.611	58.12
535.37	63.12
536.128	57.12
536.887	62.12
537.645	63.12
538.404	74.12
539.162	93.12
539.92	100.12
540.678	146.12
541.436	307.12
542.194	470.12
542.952	684.12
543.71	1962.12
544.468	3735.12
545.226	3499.12
545.983	4413.12
546.741	10122.12
547.498	11625.12
548.256	7008.12
549.013	9916.12
549.77	15788.12
550.528	10863.12
551.285	4911.12
552.042	6305.12
552.799	6655.12
553.556	3140.12
554.313	1098.12
555.069	1049.12
555.826	750.12
556.583	268.12
557.339	103.12
558.096	79.12
558.852	44.12
559.609	36.12
560.365	27.12
561.121	19.12
561.877	23.12
562.634	15.12
563.39	17.12
564.146	9.12
564.901	13.12
565.657	8.12
566.413	12.12
567.169	8.12
567.924	13.12
568.68	10.12
569.435	7.12
570.191	9.12
570.946	12.12
571.701	12.12
572.456	13.12
573.211	12.12
573.966	11.12
574.721	16.12
575.476	13.12
576.231	15.12
576.986	17.12
577.741	21.12
578.495	13.12
579.25	18.12
580.004	21.12
580.759	13.12
581.513	21.12
582.267	21.12
583.021	23.12
583.775	22.12
584.529	24.12
585.283	20.12
