Data from emission_pump_1100nm_signal_1550nm_QEP037791__0__14-35-56-105.txt Node

Date: Thu Sep 11 14:35:56 BST 2025
User: EGI3ZEZ
Spectrometer: QEP03779
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.204	16.5
197.993	0.5
198.782	-4.5
199.571	-1.5
200.359	2.5
201.148	-2.5
201.936	5.5
202.725	3.5
203.513	-0.5
204.301	5.5
205.09	-0.5
205.878	2.5
206.666	-0.5
207.454	1.5
208.242	1.5
209.03	-0.5
209.818	2.5
210.605	0.5
211.393	1.5
212.181	6.5
212.968	0.5
213.756	6.5
214.543	0.5
215.33	2.5
216.118	4.5
216.905	3.5
217.692	4.5
218.479	5.5
219.266	3.5
220.053	3.5
220.84	4.5
221.627	7.5
222.413	2.5
223.2	2.5
223.987	3.5
224.773	-0.5
225.56	3.5
226.346	4.5
227.132	0.5
227.918	1.5
228.705	0.5
229.491	1.5
230.277	5.5
231.063	3.5
231.849	2.5
232.635	1.5
233.42	5.5
234.206	3.5
234.992	2.5
235.777	3.5
236.563	1.5
237.348	5.5
238.134	5.5
238.919	3.5
239.704	2.5
240.489	1.5
241.274	3.5
242.059	4.5
242.844	0.5
243.629	5.5
244.414	2.5
245.199	4.5
245.983	0.5
246.768	3.5
247.553	2.5
248.337	4.5
249.121	3.5
249.906	1.5
250.69	1.5
251.474	5.5
252.258	3.5
253.042	2.5
253.826	2.5
254.61	1.5
255.394	-1.5
256.178	2.5
256.962	4.5
257.745	3.5
258.529	1.5
259.313	3.5
260.096	4.5
260.879	0.5
261.663	-1.5
262.446	3.5
263.229	3.5
264.012	2.5
264.795	0.5
265.578	3.5
266.361	0.5
267.144	2.5
267.927	4.5
268.709	1.5
269.492	4.5
270.275	2.5
271.057	0.5
271.839	-0.5
272.622	0.5
273.404	4.5
274.186	4.5
274.969	3.5
275.751	1.5
276.533	-0.5
277.315	0.5
278.096	-1.5
278.878	0.5
279.66	-0.5
280.442	5.5
281.223	0.5
282.005	4.5
282.786	2.5
283.568	3.5
284.349	1.5
285.13	-1.5
285.911	1.5
286.693	2.5
287.474	3.5
288.255	0.5
289.035	0.5
289.816	1.5
290.597	3.5
291.378	5.5
292.158	0.5
292.939	4.5
293.72	2.5
294.5	1.5
295.28	3.5
296.061	-2.5
296.841	2.5
297.621	0.5
298.401	3.5
299.181	2.5
299.961	5.5
300.741	0.5
301.521	4.5
302.301	3.5
303.08	3.5
303.86	5.5
304.639	2.5
305.419	0.5
306.198	2.5
306.978	0.5
307.757	4.5
308.536	6.5
309.315	2.5
310.094	0.5
310.873	2.5
311.652	4.5
312.431	2.5
313.21	3.5
313.988	2.5
314.767	-0.5
315.546	2.5
316.324	0.5
317.103	6.5
317.881	1.5
318.659	1.5
319.438	3.5
320.216	4.5
320.994	2.5
321.772	-1.5
322.55	1.5
323.328	4.5
324.106	4.5
324.883	0.5
325.661	5.5
326.439	6.5
327.216	2.5
327.994	1.5
328.771	3.5
329.548	2.5
330.326	1.5
331.103	7.5
331.88	4.5
332.657	3.5
333.434	6.5
334.211	3.5
334.988	3.5
335.765	1.5
336.541	6.5
337.318	6.5
338.094	1.5
338.871	-1.5
339.647	2.5
340.424	4.5
341.2	4.5
341.976	2.5
342.753	2.5
343.529	4.5
344.305	4.5
345.081	2.5
345.856	0.5
346.632	6.5
347.408	4.5
348.184	0.5
348.959	3.5
349.735	6.5
350.51	4.5
351.286	6.5
352.061	3.5
352.836	3.5
353.612	3.5
354.387	0.5
355.162	3.5
355.937	1.5
356.712	2.5
357.487	7.5
358.261	3.5
359.036	6.5
359.811	4.5
360.585	1.5
361.36	2.5
362.134	4.5
362.909	3.5
363.683	2.5
364.457	4.5
365.231	4.5
366.005	3.5
366.779	3.5
367.553	3.5
368.327	3.5
369.101	2.5
369.875	3.5
370.648	1.5
371.422	9.5
372.196	3.5
372.969	4.5
373.742	3.5
374.516	2.5
375.289	5.5
376.062	-0.5
376.835	3.5
377.608	-1.5
378.381	3.5
379.154	2.5
379.927	0.5
380.7	3.5
381.473	3.5
382.245	5.5
383.018	2.5
383.79	2.5
384.563	4.5
385.335	3.5
386.107	1.5
386.88	0.5
387.652	2.5
388.424	3.5
389.196	2.5
389.968	3.5
390.74	3.5
391.511	4.5
