Data from emission_pump_1100nm_signal_1625nm_QEP037791__0__14-44-26-713.txt Node

Date: Thu Sep 11 14:44:26 BST 2025
User: EGI3ZEZ
Spectrometer: QEP03779
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.204	15.25
197.993	-0.75
198.782	-3.75
199.571	-2.75
200.359	1.25
201.148	0.25
201.936	1.25
202.725	0.25
203.513	-0.75
204.301	-0.75
205.09	0.25
205.878	3.25
206.666	-1.75
207.454	4.25
208.242	2.25
209.03	-3.75
209.818	0.25
210.605	0.25
211.393	-0.75
212.181	0.25
212.968	0.25
213.756	3.25
214.543	2.25
215.33	3.25
216.118	1.25
216.905	0.25
217.692	0.25
218.479	0.25
219.266	3.25
220.053	0.25
220.84	4.25
221.627	1.25
222.413	1.25
223.2	3.25
223.987	5.25
224.773	2.25
225.56	1.25
226.346	1.25
227.132	0.25
227.918	0.25
228.705	2.25
229.491	4.25
230.277	6.25
231.063	2.25
231.849	2.25
232.635	3.25
233.42	3.25
234.206	4.25
234.992	3.25
235.777	5.25
236.563	-0.75
237.348	0.25
238.134	5.25
238.919	1.25
239.704	1.25
240.489	5.25
241.274	-2.75
242.059	1.25
242.844	7.25
243.629	4.25
244.414	0.25
245.199	2.25
245.983	4.25
246.768	4.25
247.553	-0.75
248.337	3.25
249.121	4.25
249.906	3.25
250.69	-0.75
251.474	1.25
252.258	4.25
253.042	2.25
253.826	3.25
254.61	3.25
255.394	0.25
256.178	5.25
256.962	4.25
257.745	1.25
258.529	3.25
259.313	1.25
260.096	1.25
260.879	7.25
261.663	2.25
262.446	3.25
263.229	0.25
264.012	2.25
264.795	0.25
265.578	0.25
266.361	-0.75
267.144	-1.75
267.927	-1.75
268.709	2.25
269.492	4.25
270.275	3.25
271.057	4.25
271.839	0.25
272.622	7.25
273.404	2.25
274.186	3.25
274.969	0.25
275.751	-1.75
276.533	0.25
277.315	2.25
278.096	2.25
278.878	6.25
279.66	2.25
280.442	1.25
281.223	2.25
282.005	5.25
282.786	2.25
283.568	-3.75
284.349	0.25
285.13	3.25
285.911	1.25
286.693	4.25
287.474	1.25
288.255	3.25
289.035	0.25
289.816	3.25
290.597	4.25
291.378	1.25
292.158	3.25
292.939	2.25
293.72	1.25
294.5	-1.75
295.28	3.25
296.061	2.25
296.841	2.25
297.621	1.25
298.401	5.25
299.181	2.25
299.961	5.25
300.741	5.25
301.521	1.25
302.301	3.25
303.08	4.25
303.86	5.25
304.639	2.25
305.419	-0.75
306.198	2.25
306.978	2.25
307.757	5.25
308.536	4.25
309.315	4.25
310.094	3.25
310.873	-2.75
311.652	3.25
312.431	0.25
313.21	4.25
313.988	0.25
314.767	-0.75
315.546	2.25
316.324	1.25
317.103	-0.75
317.881	2.25
318.659	1.25
319.438	0.25
320.216	5.25
320.994	5.25
321.772	5.25
322.55	5.25
323.328	6.25
324.106	3.25
324.883	-0.75
325.661	1.25
326.439	-1.75
327.216	6.25
327.994	3.25
328.771	0.25
329.548	3.25
330.326	2.25
331.103	3.25
331.88	3.25
332.657	0.25
333.434	3.25
334.211	-1.75
334.988	3.25
335.765	3.25
336.541	0.25
337.318	-0.75
338.094	4.25
338.871	2.25
339.647	3.25
340.424	1.25
341.2	3.25
341.976	3.25
342.753	-0.75
343.529	5.25
344.305	4.25
345.081	0.25
345.856	0.25
346.632	2.25
347.408	-2.75
348.184	-0.75
348.959	3.25
349.735	4.25
350.51	5.25
351.286	6.25
352.061	7.25
352.836	2.25
353.612	-1.75
354.387	1.25
355.162	3.25
355.937	3.25
356.712	1.25
357.487	5.25
358.261	-1.75
359.036	4.25
359.811	3.25
360.585	1.25
361.36	0.25
362.134	-3.75
362.909	5.25
363.683	-0.75
364.457	5.25
365.231	2.25
366.005	2.25
366.779	2.25
367.553	-0.75
368.327	1.25
369.101	0.25
369.875	1.25
370.648	3.25
371.422	2.25
372.196	3.25
372.969	0.25
373.742	1.25
374.516	5.25
375.289	5.25
376.062	0.25
376.835	3.25
377.608	2.25
378.381	2.25
379.154	3.25
379.927	5.25
380.7	2.25
381.473	2.25
382.245	3.25
383.018	4.25
383.79	1.25
