Data from emission_pump_800nm_signal_1550nm_QEP037791__0__14-26-45-397.txt Node

Date: Thu Sep 11 14:26:45 BST 2025
User: EGI3ZEZ
Spectrometer: QEP03779
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
197.204	18.25
197.993	-0.75
198.782	-2.75
199.571	-4.75
200.359	1.25
201.148	-1.75
201.936	-1.75
202.725	1.25
203.513	-2.75
204.301	-0.75
205.09	-3.75
205.878	-0.75
206.666	1.25
207.454	-2.75
208.242	1.25
209.03	2.25
209.818	-1.75
210.605	-4.75
211.393	0.25
212.181	4.25
212.968	-0.75
213.756	3.25
214.543	1.25
215.33	5.25
216.118	2.25
216.905	-1.75
217.692	-2.75
218.479	-0.75
219.266	-1.75
220.053	0.25
220.84	0.25
221.627	-0.75
222.413	3.25
223.2	-2.75
223.987	0.25
224.773	1.25
225.56	-0.75
226.346	2.25
227.132	0.25
227.918	1.25
228.705	4.25
229.491	3.25
230.277	1.25
231.063	2.25
231.849	1.25
232.635	0.25
233.42	-2.75
234.206	1.25
234.992	-3.75
235.777	-1.75
236.563	0.25
237.348	1.25
238.134	-1.75
238.919	-5.75
239.704	4.25
240.489	-0.75
241.274	0.25
242.059	0.25
242.844	2.25
243.629	4.25
244.414	4.25
245.199	0.25
245.983	3.25
246.768	1.25
247.553	1.25
248.337	-0.75
249.121	1.25
249.906	3.25
250.69	3.25
251.474	1.25
252.258	2.25
253.042	0.25
253.826	1.25
254.61	3.25
255.394	-4.75
256.178	-0.75
256.962	4.25
257.745	4.25
258.529	-2.75
259.313	-0.75
260.096	4.25
260.879	1.25
261.663	2.25
262.446	-0.75
263.229	-2.75
264.012	3.25
264.795	-1.75
265.578	3.25
266.361	0.25
267.144	3.25
267.927	0.25
268.709	0.25
269.492	-2.75
270.275	3.25
271.057	-0.75
271.839	2.25
272.622	2.25
273.404	0.25
274.186	0.25
274.969	0.25
275.751	0.25
276.533	-1.75
277.315	-1.75
278.096	-1.75
278.878	-0.75
279.66	-0.75
280.442	1.25
281.223	-0.75
282.005	2.25
282.786	-0.75
283.568	2.25
284.349	-1.75
285.13	1.25
285.911	1.25
286.693	3.25
287.474	-3.75
288.255	0.25
289.035	-4.75
289.816	1.25
290.597	1.25
291.378	2.25
292.158	0.25
292.939	-3.75
293.72	3.25
294.5	2.25
295.28	-3.75
296.061	0.25
296.841	-1.75
297.621	1.25
298.401	-0.75
299.181	3.25
299.961	2.25
300.741	8.25
301.521	0.25
302.301	-2.75
303.08	-0.75
303.86	0.25
304.639	0.25
305.419	0.25
306.198	1.25
306.978	-0.75
307.757	-0.75
308.536	0.25
309.315	-1.75
310.094	-2.75
310.873	-0.75
311.652	1.25
312.431	2.25
313.21	-0.75
313.988	1.25
314.767	-2.75
315.546	0.25
316.324	1.25
317.103	1.25
317.881	1.25
318.659	0.25
319.438	-1.75
320.216	0.25
320.994	0.25
321.772	0.25
322.55	-3.75
323.328	2.25
324.106	0.25
324.883	1.25
325.661	-0.75
326.439	3.25
327.216	-1.75
327.994	2.25
328.771	-0.75
329.548	1.25
330.326	-0.75
331.103	2.25
331.88	2.25
332.657	-3.75
333.434	0.25
334.211	2.25
334.988	1.25
335.765	0.25
336.541	-0.75
337.318	2.25
338.094	0.25
338.871	0.25
339.647	-0.75
340.424	-1.75
341.2	3.25
341.976	2.25
342.753	-4.75
343.529	0.25
344.305	2.25
345.081	-1.75
345.856	0.25
346.632	2.25
347.408	0.25
348.184	3.25
348.959	-1.75
349.735	-0.75
350.51	2.25
351.286	0.25
352.061	-2.75
352.836	1.25
353.612	-3.75
354.387	0.25
355.162	5.25
355.937	4.25
356.712	2.25
357.487	-5.75
358.261	5.25
359.036	0.25
359.811	-0.75
360.585	0.25
361.36	3.25
362.134	-1.75
362.909	2.25
363.683	-1.75
364.457	2.25
365.231	0.25
366.005	-2.75
366.779	5.25
367.553	0.25
368.327	-3.75
369.101	2.25
369.875	2.25
370.648	6.25
371.422	-2.75
372.196	-2.75
372.969	-4.75
373.742	3.25
374.516	-0.75
375.289	4.25
376.062	-3.75
376.835	3.25
377.608	1.25
378.381	6.25
379.154	2.25
379.927	0.25
380.7	-0.75
381.473	-0.75
382.245	-1.75
383.018	3.25
383.79	0.25
384.563	8.25
385.335	-0.75
386.107	1.25
386.88	1.25
387.652	2.25
388.424	5.25
389.196	1.25
389.968	-1.75
390.74	-1.75
391.511	1.25
392.283	-0.75
393.055	2.25
393.826	-1.75
394.598	0.25
395.369	5.25
396.141	8.25
396.912	10.25
397.683	18.25
398.455	36.25
399.226	41.25
399.997	36.25
400.768	23.25
401.539	8.25
402.309	5.25
403.08	-0.75
403.851	-0.75
404.621	0.25
405.392	1.25
406.162	1.25
406.933	-0.75
407.703	2.25
408.474	-2.75
409.244	2.25
410.014	5.25
410.784	2.25
411.554	-0.75
412.324	-0.75
413.094	-1.75
413.863	-0.75
414.633	-1.75
415.403	-0.75
416.172	0.25
416.942	-0.75
417.711	1.25
418.481	0.25
419.25	-0.75
420.019	2.25
420.788	0.25
421.558	2.25
422.327	3.25
423.095	0.25
423.864	-5.75
424.633	-1.75
425.402	-2.75
426.171	0.25
426.939	0.25
427.708	0.25
428.476	4.25
429.245	2.25
430.013	0.25
430.781	-0.75
431.549	4.25
432.317	-1.75
433.085	-1.75
433.853	-1.75
434.621	-0.75
435.389	-1.75
436.157	-0.75
436.925	-1.75
437.692	-3.75
438.46	0.25
439.227	0.25
439.995	-0.75
440.762	-1.75
441.529	3.25
442.297	-0.75
443.064	0.25
443.831	1.25
444.598	-3.75
445.365	-1.75
446.132	1.25
446.898	2.25
447.665	2.25
448.432	3.25
449.198	-0.75
449.965	-1.75
450.731	2.25
451.498	1.25
452.264	0.25
453.03	4.25
453.796	-1.75
454.562	1.25
455.328	2.25
456.094	0.25
456.86	5.25
457.626	2.25
458.392	3.25
459.157	-0.75
459.923	-0.75
460.689	4.25
461.454	2.25
462.219	4.25
462.985	0.25
463.75	1.25
464.515	2.25
465.28	-0.75
466.045	4.25
466.81	-1.75
467.575	0.25
468.34	3.25
469.105	2.25
469.869	1.25
470.634	-0.75
471.399	3.25
472.163	3.25
472.927	1.25
473.692	1.25
474.456	-0.75
475.22	-0.75
475.984	3.25
476.748	2.25
477.512	0.25
478.276	3.25
479.04	-0.75
479.804	1.25
480.568	-1.75
481.331	2.25
482.095	0.25
482.858	0.25
483.622	1.25
484.385	4.25
485.148	-0.75
485.912	2.25
486.675	5.25
487.438	6.25
488.201	1.25
488.964	1.25
489.727	3.25
490.489	7.25
491.252	5.25
492.015	1.25
492.777	4.25
493.54	3.25
494.302	3.25
495.065	6.25
495.827	3.25
496.589	4.25
497.351	9.25
498.114	10.25
498.876	8.25
499.637	7.25
500.399	6.25
501.161	10.25
501.923	4.25
502.685	10.25
503.446	11.25
504.208	11.25
504.969	13.25
505.731	12.25
506.492	15.25
507.253	15.25
508.014	16.25
508.775	18.25
509.536	17.25
510.297	17.25
511.058	14.25
511.819	17.25
512.58	20.25
513.341	22.25
514.101	13.25
514.862	21.25
515.622	21.25
516.383	19.25
517.143	14.25
517.903	19.25
518.663	26.25
519.423	30.25
520.184	38.25
520.944	56.25
521.703	86.25
522.463	158.25
523.223	484.25
523.983	1138.25
524.742	2401.25
525.502	2951.25
526.261	4218.25
527.021	7899.25
527.78	5905.25
528.539	2690.25
529.299	2185.25
530.058	1016.25
530.817	295.25
531.576	161.25
532.335	79.25
533.094	42.25
533.852	24.25
534.611	18.25
535.37	12.25
536.128	9.25
536.887	12.25
537.645	8.25
538.404	8.25
539.162	4.25
539.92	7.25
540.678	7.25
541.436	3.25
542.194	0.25
542.952	2.25
543.71	4.25
544.468	0.25
545.226	3.25
545.983	4.25
546.741	1.25
547.498	1.25
548.256	-0.75
549.013	2.25
549.77	2.25
550.528	0.25
551.285	2.25
552.042	-0.75
552.799	2.25
553.556	-0.75
554.313	4.25
555.069	-0.75
555.826	4.25
556.583	0.25
557.339	2.25
558.096	4.25
558.852	1.25
559.609	0.25
560.365	-0.75
561.121	0.25
561.877	1.25
562.634	6.25
563.39	4.25
564.146	4.25
564.901	1.25
565.657	2.25
566.413	4.25
567.169	1.25
567.924	3.25
568.68	2.25
569.435	0.25
570.191	1.25
570.946	3.25
571.701	2.25
572.456	-0.75
573.211	1.25
573.966	4.25
574.721	5.25
575.476	-1.75
576.231	-0.75
576.986	4.25
577.741	0.25
578.495	-1.75
579.25	4.25
580.004	2.25
580.759	3.25
581.513	3.25
582.267	2.25
583.021	1.25
583.775	2.25
584.529	0.25
585.283	0.25
586.037	-1.75
586.791	-2.75
587.545	5.25
588.299	2.25
589.052	0.25
589.806	-1.75
590.559	2.25
591.313	-0.75
592.066	1.25
592.819	-0.75
593.572	2.25
594.325	2.25
595.078	-0.75
595.831	-1.75
596.584	1.25
597.337	-0.75
598.09	3.25
598.843	-1.75
599.595	-0.75
600.348	-1.75
601.1	0.25
601.853	2.25
602.605	2.25
603.357	2.25
604.109	0.25
604.862	4.25
605.614	3.25
606.366	0.25
607.117	0.25
607.869	0.25
608.621	-2.75
609.373	-1.75
610.124	2.25
610.876	4.25
611.627	0.25
612.379	0.25
613.13	2.25
613.881	5.25
614.633	0.25
615.384	3.25
616.135	-0.75
616.886	-0.75
617.637	0.25
618.387	4.25
619.138	2.25
619.889	6.25
620.639	4.25
621.39	-0.75
622.141	1.25
622.891	0.25
623.641	-1.75
624.392	2.25
625.142	0.25
625.892	2.25
626.642	2.25
627.392	0.25
628.142	-1.75
628.892	4.25
629.641	1.25
630.391	2.25
631.141	-0.75
631.89	-0.75
632.64	0.25
633.389	-1.75
634.138	-0.75
634.888	-1.75
635.637	1.25
636.386	-1.75
637.135	-0.75
637.884	-3.75
638.633	0.25
639.382	-2.75
640.131	0.25
640.879	-0.75
641.628	3.25
642.376	-2.75
643.125	-1.75
643.873	2.25
644.622	-0.75
645.37	4.25
646.118	0.25
646.866	-1.75
647.614	1.25
648.362	1.25
649.11	0.25
649.858	0.25
650.606	-0.75
651.353	2.25
652.101	1.25
652.849	-1.75
653.596	0.25
654.343	1.25
655.091	1.25
655.838	4.25
656.585	-0.75
657.332	-0.75
658.079	0.25
658.826	5.25
659.573	2.25
660.32	2.25
661.067	3.25
661.814	2.25
662.56	1.25
663.307	-1.75
664.053	1.25
664.8	0.25
665.546	-1.75
666.292	-0.75
667.038	1.25
667.785	-1.75
668.531	-1.75
669.277	-0.75
670.022	-0.75
670.768	0.25
671.514	2.25
672.26	-0.75
673.005	3.25
673.751	-0.75
674.496	-2.75
675.242	3.25
675.987	3.25
676.732	2.25
677.478	0.25
678.223	4.25
678.968	3.25
679.713	-2.75
680.458	1.25
681.202	2.25
681.947	-3.75
682.692	4.25
683.436	0.25
684.181	3.25
684.925	-0.75
685.67	-1.75
686.414	-1.75
687.158	1.25
687.903	2.25
688.647	1.25
689.391	0.25
690.135	0.25
690.879	-2.75
691.622	2.25
692.366	-1.75
693.11	-0.75
693.853	1.25
694.597	3.25
695.34	-3.75
696.084	-1.75
696.827	-1.75
697.57	2.25
698.313	0.25
699.057	4.25
699.8	-2.75
700.543	1.25
701.285	3.25
702.028	-1.75
702.771	2.25
703.514	0.25
704.256	-1.75
704.999	2.25
705.741	1.25
706.484	-1.75
707.226	0.25
707.968	1.25
708.71	-1.75
709.452	-0.75
710.194	2.25
710.936	-1.75
711.678	-0.75
712.42	0.25
713.162	2.25
713.903	-0.75
714.645	-2.75
715.387	3.25
716.128	-1.75
716.869	-0.75
717.611	4.25
718.352	0.25
719.093	3.25
719.834	2.25
720.575	-2.75
721.316	1.25
722.057	3.25
722.798	-1.75
723.538	0.25
724.279	-0.75
725.02	-1.75
725.76	4.25
726.501	4.25
727.241	-0.75
727.981	1.25
728.721	5.25
729.462	-2.75
730.202	1.25
730.942	2.25
731.682	-1.75
732.421	-0.75
733.161	0.25
733.901	3.25
734.641	0.25
735.38	1.25
736.12	-1.75
736.859	4.25
737.598	2.25
738.338	4.25
739.077	-1.75
739.816	0.25
740.555	-0.75
741.294	0.25
742.033	3.25
742.772	2.25
743.511	-0.75
744.249	3.25
744.988	-0.75
745.726	1.25
746.465	4.25
